"가맹점명",사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
"한마음주유소",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 고수면 고인돌대로 1225,,,,,2023-07-10
"선운산관광호텔",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 21,,,,,2023-07-10
"고향식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 20-3,,,,,2023-07-10
"인우리테일",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강변로 414,,,,,2023-07-10
"주식회사 인우에프앤비",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강변로 414,,,,,2023-07-10
"반암떡방앗간",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강변로 724,,,,,2023-07-10
"신흥상회",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 15,,,,,2023-07-10
"꺼먹고무신",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 63-7,,,,,2023-07-10
"모크샤",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 도솔길 111,,,,,2023-07-10
"우리회관",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 71,,,,,2023-07-10
"모양기사식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 봉덕길 3,,,,,2023-07-10
"선운도자기찻집",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 158-1,,,,,2023-07-10
"다농식품영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 복분자로 184-81,,,,,2023-07-10
"농업회사법인주식회사허브피아",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 구암1길 27-99,,,,,2023-07-10
"구암검정식품 영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강서길 418-7,,,,,2023-07-10
"서해식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 814,,,,,2023-07-10
"태광",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 884,,,,,2023-07-10
"제일식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 781,,,,,2023-07-10
"인천장가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 원평길 9,,,,,2023-07-10
"자연을 담은 자담",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 학전길 62-6,,,,,2023-07-10
"산솔회관",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운대로 2725,,,,,2023-07-10
"아산 삼시세끼",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 801,,,,,2023-07-10
"농업회사법인 주식회사 참마루팜",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 사신원로 151,,,,,2023-07-10
"서울종합장식",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 801,,,,,2023-07-10
"단풍펜션",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 삼인길 31-22,,,,,2023-07-10
"선운사매점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 242-117,,,,,2023-07-10
"콩쥐팥쥐네분식",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 791,,,,,2023-07-10
"사랑석유",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 구암1길 9-10,,,,,2023-07-10
"씨유  고창선운사점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 4,,,,,2023-07-10
"산넘어 그곳",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 3,,,,,2023-07-10
"쉐르펜션",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 16-16,,,,,2023-07-10
"카페로쉬",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 164,,,,,2023-07-10
"동백웰빙쌈밥",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 70,,,,,2023-07-10
"고인돌선운산농원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 구암1길 35,,,,,2023-07-10
"선운수산",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 사신원로 357-3,,,,,2023-07-10
"카페꼬미",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 29,,,,,2023-07-10
"할매집",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 29,,,,,2023-07-10
"아로니아이엠영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 부정지산길 42-11,,,,,2023-07-10
"유신수산",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 25,,,,,2023-07-10
"병암산가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강변로 468-35,,,,,2023-07-10
"고창 클라이밍스쿨",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 상복2길 7-8,,,,,2023-07-10
"선운도자기",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 삼인길 44-2,,,,,2023-07-10
"주식회사 고창수산",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 59,,,,,2023-07-10
"장어만",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 39-8,,,,,2023-07-10
"오뚜기식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 15,,,,,2023-07-10
"국수의 계절",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 13,,,,,2023-07-10
"초원풍천장어",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 100-1,,,,,2023-07-10
"선운산향기",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 4,,,,,2023-07-10
"아산가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 116,,,,,2023-07-10
"다정민박",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 114-7,,,,,2023-07-10
"뭉치네",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 13,,,,,2023-07-10
"다정슈퍼",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 114-7,,,,,2023-07-10
"송악모텔",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 100,,,,,2023-07-10
"하눌구르미",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 84,,,,,2023-07-10
"해빛 고창선운산",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 13,,,,,2023-07-10
"황소식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 15,,,,,2023-07-10
"맛길 풍천장어 1번지",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 80,,,,,2023-07-10
"서해안식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운대로 2719,,,,,2023-07-10
"선운산 편의점",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 중촌길 13,,,,,2023-07-10
"한솔가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운대로 2775,,,,,2023-07-10
"농업회사법인  선운산야생꽃차주",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 복분자로 195,,,,,2023-07-10
"모양자동차운전전문학원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 봉덕길 4,,,,,2023-07-10
"유달식당풍천장어전문",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 74,,,,,2023-07-10
"고창민속주",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 복분자로 196,,,,,2023-07-10
"고창백련영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 남산앞길 5-8,,,,,2023-07-10
"아산통닭",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 785-1,,,,,2023-07-10
"영일식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 787,,,,,2023-07-10
"선운산나노복분자",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 주진안길 25-6,,,,,2023-07-10
"고창나이스가구산업",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 주진안길 3,,,,,2023-07-10
"화신식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 802,,,,,2023-07-10
"고인돌가스",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 900,,,,,2023-07-10
"우성상회",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 914,,,,,2023-07-10
"신식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강변로 742,,,,,2023-07-10
"유신식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 25,,,,,2023-07-10
"월산상회",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 서당촌길 19-6,,,,,2023-07-10
"물레방아",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 114-1,,,,,2023-07-10
"강촌식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강서길 6,,,,,2023-07-10
"선다원",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 250,,,,,2023-07-10
"청원가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 67,,,,,2023-07-10
"태국마트",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 801,,,,,2023-07-10
"유한회사 오가네수산",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 59,,,,,2023-07-10
"선운산정자나무",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 39-1,,,,,2023-07-10
"꽃무릇",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 232,,,,,2023-07-10
"연기식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운대로 2727,,,,,2023-07-10
"신덕식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 8,,,,,2023-07-10
"해주가든",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운대로 2781,,,,,2023-07-10
"청림식당",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 인천강서길 12,,,,,2023-07-10
"상갑오늘란",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 827-7,,,,,2023-07-10
"유정주유소",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 924,,,,,2023-07-10
"아산주유소",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 녹두로 805,,,,,2023-07-10
"명가풍천장어",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 선운사로 16-5,,,,,2023-07-10
"임성규네고구마",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 아산면 봉산길 69-1,,,,,2023-07-10
"선운산쌀과방영농조합법인",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 무장남북로 20-1,,,,,2023-07-10
"우신상회",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 무장읍성길 22,,,,,2023-07-10
"일토",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 박매길 37-37,,,,,2023-07-10
"대흥마트",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 학천로 4,,,,,2023-07-10
"영진농기계",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 녹두로 26,,,,,2023-07-10
"영아미용실",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 무장읍성길 25,,,,,2023-07-10
"현대떡방앗간",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 무장읍성길 33-1 (현대떡방앗간),,,,,2023-07-10
"자연과오리",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 동서대로 844,,,,,2023-07-10
"무장종합모터",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 학천로 17,,,,,2023-07-10
"읍성맛집",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 무장읍성길 13-8,,,,,2023-07-10
"스카이호프",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 학천로 6,,,,,2023-07-10
"유공방",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 내동1길 12,,,,,2023-07-10
"현도네",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 무장읍성길 28,,,,,2023-07-10
"농업회사법인 유한회사 거성",고창지역사랑상품권,전라북도,고창군,전라북도 고창군 무장면 칠거리로 695,,,,,2023-07-10
